"","867451","867457","494014","494017","494020","494023","494026","867481","867484","867478","867454","839431","839425","839434","867490","839428","494053","494056","494050","494011","839443","867487","926614","926620","867493","867463","957619","685193","833452","685187","823402","834109","840316","494047","821656","867505","867511","685217","995287","685247","685178","821662","833455","834112","823408","839446","840319","685244","995284","1326109","867508","995281","957616","823396","839440","821650","833449","867499","867469","867475","867472","867496","867502","867460","867466","823390","821644","839437","494038","494044","494041","494029","494035","494032"
"Ing5",0,0,0,13.06206046,11.88444516,12.29927582,0,0,-97.06664596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.39489463,21.26600799,19.49865069,13.94245114,28.25593092,24.79359334,13.39430421,13.99298112,10.29031023,0,-10.97261236,16.37964076,-11.7622704,13.93405846,12.31724291,15.09379283,11.11474193,0,16.73158522,0,-11.49240352,28.80931117,27.49307175,32.11386291,30.06162633,32.93547282,26.03339564,20.7007622,19.09679785,17.93278076,13.30395819,25.60885042,20.88266864,12.99062337,0,13.77869758,0,13.51347699,39.94950383,15.55485732,19.10073729,0,22.70962116,14.94044738
"Tbrg4",0,0,0,0,0,0,0,0,-60.22645146,0,0,0,0,0,0,0,20.05133141,0,0,19.08105633,19.44950131,0,0,0,0,0,0,0,0,0,20.31950388,22.20357122,17.9744906,15.68917855,0,29.57232504,20.96295427,13.24310365,11.74883804,17.96751473,11.26745329,21.59808555,20.99622908,18.22190638,15.96485178,18.33005836,15.44081997,16.08399707,0,0,11.93801781,14.13599392,13.70531382,16.1935977,17.96402883,16.92408195,13.99298112,9.91168687,17.991954,18.80618347,0,13.48985158,14.51458861,0,0,0,0,0,0,11.33357663,11.1307507,12.1365704,13.37692427,10.85691455
"Taf1d",0,0,0,0,0,18.45045683,0,0,-63.66020728,0,0,0,0,0,0,0,13.84868922,14.28196017,16.90554197,34.27545124,30.70913535,0,0,-23.70207441,0,40.90146836,30.26780958,0,0,0,17.34539185,27.47675467,17.40401685,14.07158497,37.72161449,31.00698277,21.39861337,21.55293185,25.06856252,24.1726897,14.1705683,32.7030368,14.1987772,29.06233289,26.52519894,26.79356097,21.43328675,0,14.78550665,0,17.991954,13.67296991,0,11.72803164,15.01794645,15.70776026,16.46112212,-10.90417412,13.0749377,14.53733478,-12.42458278,12.94525194,10.97911772,23.09447488,30.8727733,-12.12547441,18.9872937,13.51347699,0,11.33357663,12.73184693,11.29353942,16.07561972,12.51689781
"Eif2s2",0,0,0,0,0,0,0,0,0,-79.15776142,0,0,0,0,0,0,0,0,0,28.98046717,51.63528962,0,0,0,0,0,0,0,0,24.69452868,16.13158209,13.14727312,26.86352256,18.54276146,35.86749114,33.33844523,31.22638505,12.86262969,10.29031023,11.58434445,0,30.93465981,0,16.35654654,15.96485178,17.94320616,14.14675275,12.66746387,10.92089342,0,16.80745713,17.39420842,15.2276998,13.70734275,16.54637452,13.30013619,15.13074477,13.42927205,20.14285311,16.44066236,14.74787041,20.97720198,17.80867781,0,0,0,0,0,10.75361321,15.55485732,12.90559044,0,18.99118809,18.95231597
"Nipa2",0,42.59342869,14.74082678,16.75580756,15.50541449,21.13030212,0,0,0,0,0,0,0,0,0,0,-9.67170369,0,0,33.4707867,0,0,0,0,0,0,0,0,0,0,20.31950388,27.89867202,33.83751227,19.72690079,43.84272737,41.30251615,36.27446713,11.78619836,12.91819424,15.51320795,11.88749673,40.4373706,0,28.85419973,28.94423026,29.6956199,28.71104629,-13.29440731,25.41929121,0,18.56134711,20.22637357,16.71950029,19.01451568,17.96402883,22.54933795,20.46756096,19.97347522,19.37226125,19.47404499,13.71546446,20.97720198,19.95633554,19.07719779,0,13.27725023,13.46242905,12.67266506,17.54570657,21.96151464,21.02483453,0,23.80634963,20.41349577
"Kazn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.24689294,-10.21993296,-18.21832107,23.38579547,54.20289227,0,0,0,0,0,0,0,0,0,37.23645896,37.10244728,44.05131097,27.56673908,37.14710253,24.79359334,23.06570959,-18.07618752,-14.69408387,-13.49378341,-13.11936523,28.71995175,-13.42927205,33.30247304,18.49098749,24.05974516,23.81247202,38.29832866,-12.27481846,32.96044088,-19.86649714,0,35.63309317,28.75562891,23.6786149,22.17698118,20.46756096,12.86084311,26.11402428,21.27089333,21.34444383,18.52791972,12.33858052,32.98240059,28.29911028,16.65939207,24.50511912,22.73192244,-18.57624247,20.92041456,17.61909628,0,17.31295944,15.6441641
"Tsr1",0,0,26.68559565,0,0,0,30.24803388,0,0,0,0,0,0,0,0,0,11.9998464,13.50953368,0,14.90681748,56.17409475,0,0,0,0,42.03305479,0,0,0,0,22.12408959,22.79337351,22.59887006,22.9628507,0,43.249228,25.88072093,0,0,0,9.444029956,18.87896694,11.55834189,12.41461846,10.51208574,10.81635346,10.60348685,11.75331208,0,30.09854263,12.34022494,17.8326866,16.28181874,17.74389876,16.82878395,11.1428062,12.49831273,0,16.44650282,17.05489288,13.0657127,11.97504401,9.507980999,14.80205216,31.53459976,24.60266693,25.37053669,11.89969037,12.47140929,14.06090057,9.479769224,23.0772071,16.72856235,14.13383612
"Tomm70a",0,0,17.34539185,16.17102476,0,0,22.59335575,0,0,0,0,0,0,0,0,0,0,0,0,27.26653033,42.84930756,0,0,0,0,0,0,0,0,0,18.11502315,22.40755762,18.27939693,17.65268692,28.99861967,29.14449257,19.63494706,10.12391674,11.74883804,13.49378341,0,24.21694508,12.9506838,17.28716048,17.23567371,25.90244105,13.74596899,9.952150062,10.92089342,0,16.80745713,15.58365462,12.73359785,15.30568514,16.21628634,17.11156742,16.68941991,25.5031777,15.50281841,16.24753444,17.0706143,18.52791972,18.61725894,30.50696474,30.8727733,0,17.58897382,13.51347699,13.97819402,16.53455557,15.31323216,21.83730336,19.69341295,20.79365211
"Riok3",0,0,11.38231371,0,0,0,0,59.99232098,0,0,0,0,0,0,0,0,0,0,0,9.635508003,44.11427361,0,0,-20.01040541,0,0,0,0,0,0,25.69412684,22.20357122,21.95630695,16.16820103,25.23926826,35.75668292,18.64725363,0,9.956410833,15.51320795,0,22.10824195,11.30316443,15.61514294,13.95716268,13.51935972,13.13425308,11.30868643,0,0,0,22.24624817,19.06541343,25.28061482,24.25500745,26.87911923,22.65405893,26.80131648,27.17863976,26.2101213,27.14676628,24.09104488,20.40000326,39.08998515,21.29535378,33.11214421,32.15847697,26.80907648,0,14.06090057,14.34160557,0,22.70962116,21.03438702
"Rrp12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.68467175,0,0,20.12971589,57.6415388,33.73887461,0,0,0,0,0,0,0,0,36.43146513,33.3865292,34.86871927,22.11880452,39.65861861,29.57232504,0,0,0,14.64763646,17.2101044,30.67861087,20.21312721,25.53130649,14.60148176,17.34214314,24.05974516,32.23664275,13.25637565,0,0,18.78710453,30.11050556,36.09092025,25.9895522,23.59425433,16.89628721,15.25027222,19.09679785,18.57624247,13.30395819,11.30316443,10.57686206,15.47695327,0,38.26667279,36.04876677,25.67275453,0,13.09157557,11.60467065,0,0,0
"Ddx21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.17900199,0,0,17.13373221,37.32652498,0,0,28.22259727,0,0,0,0,0,0,43.75984597,33.58003465,31.44911219,23.87386957,34.32627814,34.9740842,23.53428475,18.79473146,16.73158522,21.46807268,26.41924166,27.71511083,34.30084586,23.52232739,23.92928418,25.90244105,23.19270821,22.42383744,0,0,0,22.516437,22.17167081,30.51701934,28.58711064,27.70681754,25.43325551,19.02232841,30.64814701,27.68196741,25.27371433,17.53573783,17.57901768,28.02517782,28.29911028,50.48210409,33.12398972,28.20428931,17.54570657,17.51914843,14.34160557,13.30013619,16.88402029,14.13383612
"Sec23b",0,-63.66020728,27.67369394,21.63340891,15.97862699,0,20.20871561,0,0,0,0,0,0,0,0,0,0,0,0,0,25.28751909,0,0,27.50275028,0,0,0,24.22328051,0,0,15.88819793,11.18988792,13.92986591,10.51327932,13.61870884,19.1877444,16.90862915,0,0,0,0,0,0,0,0,0,0,10.23574979,0,0,0,26.05537288,16.06446348,26.60126303,17.96402883,17.49934377,17.55568664,30.21841873,27.01227978,25.63721293,19.93056192,26.28438655,23.64837701,10.87729756,0,18.25783718,15.32336906,0,0,10.88881001,0,20.7192909,19.98640924,18.04096743
"Sgcb",0,-48.57717456,-11.38231371,13.84247814,-12.20211585,10.86328341,20.64997873,0,0,0,0,0,0,0,0,0,0,0,0,0,27.61591782,0,0,0,0,0,28.20428931,34.80318797,26.37422921,0,17.34539185,13.14727312,13.92986591,9.506028723,24.53108825,9.297171057,22.64297909,0,0,0,0,0,0,0,0,0,0,16.82878395,16.73158522,34.67310199,29.06233289,25.78701985,27.86508839,23.75138946,23.36219343,18.91746688,25.16381645,37.93770629,27.55853433,23.83699311,11.06826463,34.11153106,34.03629631,15.04718798,0,17.28716048,13.7114024,14.85663349,0,11.78469828,14.16189883,21.53288287,22.58784413,26.15828904
"Cds1",0,-42.59342869,14.24680017,16.75580756,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.50953368,0,10.96741362,0,0,0,0,0,0,0,0,-20.78431699,32.55377884,14.78314603,13.32690088,20.69151027,10.35584764,18.36270754,14.62916529,10.4292687,-18.07618752,-14.21621729,-11.08416428,-14.54647015,27.41979709,-13.92567588,0,11.28528061,9.557981584,13.74596899,13.29440731,14.78550665,0,0,32.46247338,16.91789744,20.77033,18.92906899,11.48385141,12.67783838,22.33738385,17.56567807,17.93278076,19.66831356,18.29745812,17.80867781,24.57014531,20.25726729,28.89906136,23.82472625,17.62916004,-10.49421454,-9.695991871,-10.30288419,0,12.07490304,11.48527588
"Dusp11",0,-63.66020728,0,0,-19.70590901,-16.10918159,-18.89052187,0,0,0,0,0,0,0,0,0,15.53402884,15.69183742,17.78138147,9.477828516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.510910917,16.22481098,14.33054843,12.21013148,0,9.190213525,9.458482935,12.94525194,0,15.01794645,0,0,0,0,12.13341908,18.43209248,12.28948119,12.06703479,9.28412007,13.51150505,15.6204115,17.15277635,18.57624247,19.45358763,13.48985158,14.2511857,12.77396972,18.72638135,13.06755665,15.84203589,0,0,0,0,0,0,11.48527588
"Dock5",0,-48.57717456,0,0,0,0,-23.17529328,0,0,0,0,0,0,0,0,0,12.454634,14.83758776,0,0,0,0,0,0,0,0,0,0,27.24246337,0,12.95249543,0,11.98744675,0,17.65935805,18.20757362,23.06570959,13.24310365,12.14293694,18.33005836,0,0,13.42927205,14.79732109,13.77459799,9.789199381,21.43328675,22.83271837,13.77050083,0,14.18576544,13.21101693,16.91789744,0,13.91730338,12.76340477,10.81509008,19.31172994,17.991954,17.05489288,11.24009747,20.97720198,18.39554092,0,0,0,0,0,0,9.865260275,13.2506844,-17.67958927,0,0
"Kctd5",0,-42.59342869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.799540598,0,17.5290983,0,0,0,0,0,0,0,0,20.41799724,0,15.33605906,22.79337351,16.24188718,9.226811638,19.60584411,12.49493955,12.30254417,13.24310365,11.74883804,15.51320795,12.21013148,19.9907243,13.18283805,17.6627267,12.75285728,16.37095269,19.59347459,15.08887346,14.2511857,0,-20.47208631,13.43703138,11.126738,11.30592476,12.60026662,11.48385141,11.83586029,9.661630381,11.86163638,10.17281579,12.8679593,9.916994754,9.942532164,0,0,0,0,0,0,9.150286129,10.30288419,0,12.19247529,12.22948382
"Abcb1b",0,0,14.24680017,17.24851663,15.08150043,20.54924009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.42128808,22.05558006,0,13.38272451,0,10.75236444,9.506028723,14.34604967,26.08459757,21.39861337,23.06570959,12.54399807,33.84988254,32.42836574,12.19568712,11.30316443,0,17.01421027,15.70514532,10.95184692,0,0,0,16.80745713,9.455585225,9.861077145,13.08787461,9.82134965,13.30013619,0,24.86671441,26.11402428,21.1399507,37.92216854,20.15162079,21.78089293,48.70446133,0,32.81895098,26.70868834,35.18648839,0,10.07112227,11.93035536,21.53288287,37.05789926,40.49041997
"Mapk6",0,0,39.0405397,28.55185016,22.05558006,16.55821039,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67700922,0,0,0,0,0,0,0,0,25.44723516,0,31.19501878,14.1987772,14.55332922,15.68917855,15.27790509,15.2552974,9.296237627,0,0,12.35831195,12.83054697,24.66164227,20.21312721,10.21880505,17.23567371,10.81635346,15.24274064,14.78314603,0,32.19512823,0,12.52028286,0,30.7601447,16.82878395,18.30831197,12.49831273,18.45781282,19.6224638,19.05364363,16.61460756,10.1639031,12.33858052,26.09930263,27.08324306,42.8100518,23.19270821,29.14449257,16.15127934,15.31576513,14.5327714,27.27456211,15.90184112,18.30831197
"Snx18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.13532192,0,14.07372379,0,22.59887006,11.91347008,17.38441105,16.14001788,20.08604863,10.12391674,12.14293694,0,15.59152694,18.87896694,17.60569579,15.77730025,16.15127934,15.09379283,19.41287695,24.93367642,16.73158522,0,0,20.96770135,18.43209248,21.39861337,21.08699228,21.58801433,27.78982003,24.55060124,37.1322055,36.92489476,48.60267315,32.31539829,32.11386291,45.70216811,43.75984597,26.52519894,24.50511912,25.04821782,0,12.01541818,12.2667177,0,21.75019466,24.27408353
"Cpsf2",0,-42.59342869,-13.38079054,-13.41565177,0,0,25.28751909,0,0,0,0,0,0,0,0,0,10.33967914,10.44571882,0,12.12229945,0,0,0,0,0,0,0,0,26.37422921,24.24865541,21.82186376,16.76788882,17.40401685,11.42016619,12.11754014,11.31144945,9.804729017,14.72914574,10.29031023,9.125952749,20.27057159,14.26875485,24.50511912,13.93405846,16.3681123,18.68481336,15.44081997,0,16.73158522,0,0,18.09738565,18.8482228,27.55033446,15.01794645,24.47920492,17.31943622,23.35051932,16.67739579,20.92041456,22.87209467,18.29745812,18.10092351,37.70625321,32.58815095,45.5228297,25.37053669,22.73192244,11.55257345,15.07904435,15.12827262,24.12242614,19.84095491,18.71124434
"Dclre1c",0,0,0,0,0,0,24.79359334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.76788882,0,9.506028723,16.76485282,11.08814633,9.296237627,12.51520598,12.91819424,10.5950161,13.46634491,12.19568712,10.85818773,16.78612794,17.4729257,15.70514532,13.74596899,12.96519106,14.78550665,0,24.41477778,21.82700787,16.91789744,16.6804002,27.45231533,24.47920492,27.15472764,32.4852517,20.14285311,25.26681759,27.80651117,18.29745812,21.53288287,33.56786079,46.20346156,41.41335498,35.14641999,37.79860901,21.44818119,19.00280862,17.26459722,34.63419365,22.58784413,33.42268331
"Gosr1",0,0,-13.76435967,-18.36634991,12.20211585,14.04387869,17.93972968,0,0,0,0,0,0,0,0,0,0,0,0,14.43993277,0,0,0,36.51954161,0,0,0,0,36.9101754,0,17.85676021,21.52287236,20.09040683,12.57804678,25.5594974,11.08814633,0,9.510910917,10.29031023,0,13.81154424,24.21694508,18.99501191,20.9251424,20.87325343,19.02623718,21.43328675,0,13.77050083,0,0,13.67296991,14.47379086,16.89628721,22.5000225,22.77095155,24.78032244,11.18718396,22.35356182,19.87502584,23.6002681,10.84039043,10.15498539,20.80767054,22.44014092,17.28716048,12.18605671,15.32590538,0,13.54506987,13.64878403,0,14.09085785,12.09067036
"Sgpl1",0,0,17.95706108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.39440971,0,0,10.17840712,16.16820103,11.73990016,0,10.70514811,13.73984969,12.67783838,10.78613679,18.91746688,16.76181792,13.46634491,14.05027187,12.67093086,15.44081997,10.90802787,13.21856097,14.14675275,19.40474019,19.56862914,0,0,14.86140256,15.45112654,18.01645984,15.89092469,18.91746688,17.80525326,18.157652,16.67739579,16.24753444,17.71680049,12.45131536,13.99509612,21.60816616,0,31.64236533,33.9863239,20.03831325,0,0,11.1307507,18.59482618,22.30509805,28.28182271
"Picalm",0,0,0,-16.17102476,0,0,18.524213,0,0,0,0,0,0,0,0,0,0,0,0,17.13373221,0,0,0,0,0,0,25.77984016,0,0,0,9.801615306,20.31950388,12.77925875,15.68917855,15.8312014,21.54290269,19.12045889,9.510910917,0,9.296237627,0,22.56582451,12.20372409,13.76845317,10.51208574,15.38954004,9.927627595,0,0,0,0,17.10208577,11.79670966,17.33240432,13.43122007,13.86735597,15.654695,0,15.50281841,16.24753444,19.17979524,14.25776906,15.06677595,20.25291845,19.21163149,20.58121347,18.9872937,11.10008503,13.22044833,10.26523309,9.642513456,15.0569756,15.90184112,15.33098054
"Rars",0,0,0,0,12.80750827,10.39068994,23.63027132,0,0,0,0,0,0,0,0,0,0,0,0,12.68304809,0,0,0,0,0,0,0,0,0,27.36322492,18.42109141,24.60266693,22.91738283,13.75822398,0,20.10349278,18.64725363,0,0,11.08416428,12.21013148,19.9907243,12.67093086,19.33592693,12.14293694,16.05059146,14.64300357,0,10.92089342,0,16.24753444,20.96770135,16.28181874,17.50265165,15.32336906,16.5434182,15.38698261,17.85331715,16.93027099,0,16.61460756,16.13439304,15.06677595,19.07719779,0,21.30515372,21.11103136,9.568846897,10.75361321,13.34034146,10.30288419,24.98076481,19.84095491,22.02944014
"Smc2",0,53.73108666,40.95574322,67.75618614,81.23872813,69.43094398,0,0,0,0,0,0,-83.43345348,77.17955051,0,0,65.41249117,64.41223833,70.59454728,62.24867099,0,0,0,0,0,0,70.75638576,76.73183757,77.82827968,73.4484025,71.74218728,50.26338011,46.5514673,30.41677059,64.27809274,15.2552974,29.65757365,71.35619586,62.66999235,68.15424669,74.51120649,59.9534761,80.88520771,62.45862116,75.72889057,70.70235722,63.61646903,49.85740781,64.36746096,0,26.26947225,0,0,0,0,0,0,0,0,0,0,0,0,-10.69651422,0,0,-12.42458278,-26.80907648,33.77579626,36.8516867,30.71932368,0,0,0
"Tcf19",-68.15424669,0,0,0,0,0,0,0,0,0,0,0,-83.43345348,76.29045301,0,0,59.99232098,65.04488097,67.45999622,50.48210409,0,0,0,0,0,0,70.37991076,75.48195227,72.47217069,0,52.04159164,42.41781548,33.43452851,24.64851222,65.78428019,31.67483878,57.46267799,71.52052639,59.60612274,67.60776678,68.25472664,47.16758643,70.37991076,52.54308533,49.48486258,63.66020728,46.73945558,52.39442523,62.75494195,0,27.01227978,0,0,0,0,0,0,0,0,0,0,0,0,-27.02016245,0,-43.63649058,-27.95748226,-41.67395961,0,23.57623139,21.21250689,0,0,0
"Pole",-68.15424669,0,0,0,0,0,0,0,0,0,0,0,0,82.32214301,0,0,73.74087457,76.85922464,81.45312373,67.36184086,0,0,0,0,0,-48.98790978,80.25424545,83.6596058,83.50870161,0,73.97653464,56.79365728,54.01317922,48.2732653,79.70159722,44.55970555,65.18224957,77.56748371,72.30239755,78.5533613,79.22549159,72.52893905,81.09642365,70.97332822,70.37991076,81.66865394,64.50198021,73.39018626,73.21608997,0,40.52586361,0,0,0,0,0,0,0,0,0,0,0,0,-19.07719779,-28.29911028,-27.50940822,-24.50511912,-41.67395961,0,48.80715318,44.26149692,0,0,0
"Hist1h1d",68.15424669,0,-58.51512031,-27.67369394,0,-21.13030212,0,0,0,0,0,0,-79.77026165,91.05809506,0,0,85.51247627,85.19774396,90.79023823,55.50128763,0,0,0,0,0,40.03555157,77.05110029,77.50255758,0,0,38.3936113,24.36979705,35.99271507,37.5838119,46.78669012,22.22488921,41.61776579,88.19742111,79.36130026,89.303256,90.79023823,71.90933671,88.87466894,75.17666516,87.77935781,83.6596058,88.70438377,55.23641184,79.83904449,0,58.8491461,21.41841298,31.69632386,0,12.90202717,15.90730495,9.506028723,0,9.419069471,0,9.192950845,15.86374943,0,10.49659386,41.46899778,-11.65868047,-10.94798612,-11.89969037,0,34.9740842,33.17123656,18.59482618,11.20613917,10.35468954
"Mtfr2",0,0,0,0,15.50541449,0,34.63419365,0,0,0,0,0,0,88.45017602,0,0,75.97744989,76.29045301,78.22155473,71.02777186,0,0,0,0,0,0,0,81.81297554,72.24598312,83.88698745,67.55843805,82.91048984,80.60355945,65.50504389,64.27809274,17.87744653,20.96295427,80.11536613,86.87493484,88.45017602,84.03926314,76.85922464,80.18474565,90.96863401,81.16751351,84.19209268,83.73526259,78.68687346,89.64750601,0,0,41.21060266,29.17203918,25.04821782,21.8941026,30.85219945,20.76567185,12.00607027,12.68304809,14.13599392,11.24009747,11.30316443,9.507980999,29.24575205,15.98690353,30.41677059,40.97386687,27.71511083,56.14003571,58.73715125,53.17621534,33.48289024,29.66707607,30.15936207
"Cenpe",0,0,0,0,0,0,0,0,66.34907576,0,0,0,-93.44397099,94.97758529,0,0,89.73438622,89.38946992,90.347295,84.57517888,0,0,0,0,0,0,88.45017602,90.25922449,85.041245,88.36576357,79.90794605,67.45999622,64.95446692,59.03675628,82.24901712,40.84733716,68.86388365,94.30047905,90.70130247,94.30047905,93.6329588,87.77935781,94.49295083,88.78944471,93.44397099,93.72773966,86.95652174,75.66700465,87.53194916,0,60.26565099,0,0,0,0,0,0,0,0,0,0,0,0,27.77314892,43.08859014,20.58121347,28.49051551,19.49865069,54.55358799,60.97932801,51.43503755,0,0,0
"Uhrf1",0,0,0,0,36.46015634,-20.54924009,48.22298307,0,0,0,0,0,0,96.56051447,0,0,85.98748022,86.87493484,90.61254078,80.74413798,0,0,0,0,0,0,90.70130247,95.56392271,95.07510934,92.88328287,90.87934858,79.77026165,82.03041688,67.75618614,89.04560916,76.54271849,87.69622029,90.25922449,84.57517888,92.23560663,91.86954525,85.59152302,96.25936122,85.4335754,91.59690036,94.01323706,82.91048984,85.90770077,88.96005693,29.29372821,77.30842971,33.10030717,24.50511912,15.30568514,0,14.58767925,0,23.65441841,0,0,0,22.07661468,16.42030732,-23.37989049,0,0,-11.94571865,-42.84930756,0,68.60875173,60.73931899,0,10.43044354,11.85707951
"Clec4a2",-92.51207283,0,0,0,0,0,0,65.41249117,0,0,0,0,0,0,0,0,0,0,0,0,87.8626531,46.27273148,-83.24592511,0,0,0,0,79.90794605,73.10048393,0,72.13341797,72.35890014,72.02120304,52.01235814,77.50255758,62.41651791,73.0428177,59.9534761,69.37891991,62.66999235,64.86346241,61.10004521,59.22556649,60.07016195,68.10411757,61.62796431,53.36008452,64.99922001,77.69766285,0,66.34907576,53.54522966,43.10865104,56.93334244,52.18825347,62.71243839,53.73108666,20.7007622,31.6099584,39.07348942,26.63186769,41.28410067,36.34566178,0,0,18.89823302,14.52825309,28.64902651,0,52.39442523,55.6675091,0,31.34265673,18.71124434
"Slamf9",-90.61254078,0,0,0,0,0,0,0,0,0,0,0,0,44.9923513,0,0,0,0,0,0,0,0,-72.36937328,0,0,0,0,80.67378747,0,0,57.32038657,50.39966938,63.22551276,44.03036334,66.44429974,0,82.03041688,73.0428177,73.27403022,65.64436509,68.25472664,53.88743992,71.19160509,60.18730289,70.81049695,67.90525858,61.26099635,67.45999622,81.23872813,0,90.52395264,63.13928526,59.30142916,64.27809274,77.24393635,83.35834084,75.85296661,59.26347355,65.83105119,70.59454728,70.27406887,74.21260427,72.69977899,16.47869963,0,15.74247824,10.26068291,13.51347699,60.97932801,63.66020728,77.43774006,0,54.17118093,46.4118963
"Gpnmb",0,0,0,0,0,0,0,0,-71.30124777,0,0,0,0,0,0,0,48.37414499,58.47816425,0,51.95398955,0,0,0,0,0,0,0,80.60355945,78.35394042,68.15424669,49.43202602,42.24400135,69.69223907,34.9740842,58.18418787,0,39.64163958,69.12092014,45.38893781,0,40.91954399,67.95509527,77.24393635,45.95165885,81.74075103,70.06137376,57.32038657,76.73183757,57.74939074,0,30.45679095,47.0004324,44.66678578,66.49201431,68.81270558,61.01951404,60.22645146,17.20051326,0,38.53742755,0,40.93763561,34.45400735,0,0,0,0,0,0,34.28814385,49.27419116,0,24.40834179,13.26587195
"C1qc",-86.87493484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.45312373,61.14039056,53.63770946,66.82794477,42.49568669,61.30155461,46.34220941,72.64274299,85.90770077,75.85296661,75.54353574,75.17666516,72.87036362,86.38861053,64.72743278,86.30808534,72.07726683,64.72743278,74.03458896,78.62006069,51.37267795,74.63132127,33.93672836,29.34754537,17.33240432,44.00943562,35.5237263,30.29752166,32.11386291,25.61593516,23.83699311,28.86319423,35.17312211,23.91074597,0,0,0,0,0,0,50.98243145,55.9027739,0,0,0
"C1qa",-95.17283387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.02053509,70.75638576,0,48.60267315,0,0,0,0,0,0,81.74075103,91.05809506,83.81105635,0,59.11213572,56.79365728,73.62360667,45.92886537,69.84996228,48.8844567,70.70235722,89.21720822,80.3936071,81.09642365,79.09014695,69.12092014,86.87493484,66.49201431,84.26729586,73.15824128,71.02777186,82.61458643,89.56079387,0,74.39147771,33.56786079,30.65829491,18.74906255,40.91954399,29.38479983,21.68915109,37.93770629,20.37307169,18.36999372,24.53108825,28.14427883,16.88094209,0,0,0,0,0,0,61.83374144,66.20675044,0,15.7531916,0
"Cd180",0,0,19.23557813,17.8223892,-92.32757825,13.33649853,38.42547763,0,0,0,0,0,0,0,-79.83904449,0,-10.54796688,-13.50953368,-25.46810375,0,0,0,0,0,0,0,65.18224957,63.18236959,48.17280549,69.06935945,0,40.34958884,40.00128004,39.5741818,22.31047254,9.297171057,19.63494706,49.3529824,47.0004324,51.09444297,49.01384151,38.40953786,39.139556,53.08475512,40.36717987,51.92485435,45.83791713,63.44211541,55.60127216,0,50.7310342,71.74218728,71.90933671,35.88139048,71.79781735,68.76160352,71.35619586,57.39144408,38.47337642,44.86155723,41.13770435,46.69231631,49.0398007,33.86226186,0,30.89337461,34.6990895,41.08294647,78.1555295,66.92454926,74.3317575,48.67885585,47.77556948,58.25740452
"Pkn3",0,0,0,0,-14.25557393,-43.90509475,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.29249878,0,0,0,0,0,0,85.51247627,0,79.09014695,77.56748371,21.01529073,0,81.45312373,79.02264789,67.06908115,42.88900326,44.86155723,44.86155723,40.29690762,40.99200656,28.14427883,55.13773406,54.55358799,71.79781735,33.4586919,66.68355984,71.52052639,55.36853296,56.62001178,0,70.75638576,79.77026165,80.18474565,51.32100261,80.11536613,71.1369101,80.3936071,50.92635031,57.2141296,57.03855807,43.0685479,63.22551276,65.32019962,17.93972968,19.21163149,38.26667279,-9.433446094,40.70401667,84.03926314,68.15424669,78.88799482,59.60612274,70.48706562,73.50671116
"Gla",0,0,12.57292295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.49393941,0,0,0,0,71.24638425,0,60.69950105,52.51328586,57.92937251,45.61211458,58.51512031,41.73030538,54.71477189,49.09180167,30.91400343,49.85740781,32.06937247,50.89835598,58.44125485,50.98243145,61.18078923,61.95786865,50.20886889,60.03121623,43.51345001,0,48.04827891,56.62001178,58.33080567,67.06908115,73.74087457,73.91747853,70.91896799,55.93654558,63.96806714,68.71057731,62.50078126,64.01147086,60.97932801,19.66413655,0,38.90959744,33.39857188,19.49865069,53.1456936,52.66262218,60.26565099,44.41010063,55.9703581,58.5521231
